==========================================================================================================================================================================================================================
== CST Matrix Calculation Priority Log                                                                                                                                                                                  ==
==========================================================================================================================================================================================================================
 
Priorities are sorted in ascending order beginning with the lowest priority
 
Priority-group:   3, shape 109: component1:solid1_1_14, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 110: component1:solid1_1_15, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 111: component1:solid1_1_2,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 112: component1:solid1_1_3,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 113: component1:solid1_1_4,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 114: component1:solid1_1_5,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 115: component1:solid1_1_6,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 116: component1:solid1_1_7,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 117: component1:solid1_1_8,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 118: component1:solid1_1_9,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 119: component1:solid1_2,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 120: component1:solid1_20,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 121: component1:solid1_21,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 122: component1:solid1_22,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 123: component1:solid1_23,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 124: component1:solid1_24,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 125: component1:solid1_25,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 126: component1:solid1_26,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 127: component1:solid1_27,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 128: component1:solid1_28,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 129: component1:solid1_29,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 130: component1:solid1_2_1,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 131: component1:solid1_2_10, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 132: component1:solid1_2_11, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 133: component1:solid1_2_12, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 134: component1:solid1_2_13, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 135: component1:solid1_2_14, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 136: component1:solid1_2_15, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 137: component1:solid1_2_2,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 138: component1:solid1_2_3,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 139: component1:solid1_2_4,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 140: component1:solid1_2_5,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 141: component1:solid1_2_6,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 142: component1:solid1_2_7,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 143: component1:solid1_2_8,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 144: component1:solid1_2_9,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 145: component1:solid1_3,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 146: component1:solid1_30,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
